order_date,sales,running_total_sales
2016-10-07,973.71,1356518.72
2016-10-08,561.54,1357080.26
2016-10-09,546.92,1357627.18
2016-10-10,282.75,1357909.93
2016-10-11,33.06,1357942.99
2016-10-13,1650.62,1359593.61
2016-10-14,3335.89,1362929.5
2016-10-15,1620.15,1364549.65
2016-10-16,142.18,1364691.83
2016-10-17,2953.35,1367645.18
2016-10-18,307.92,1367953.1
2016-10-20,946.17,1368899.27
2016-10-21,7951.59,1376850.86
2016-10-22,188.28,1377039.14
2016-10-23,467.42,1377506.56
2016-10-24,1365.5,1378872.06
2016-10-25,783.96,1379656.02
2016-10-27,978.79,1380634.81
2016-10-28,2899.02,1383533.83
2016-10-29,131.15,1383664.98
2016-10-30,159.0,1383823.98
2016-10-31,3750.5,1387574.48
2016-11-01,453.37,1388027.85
2016-11-03,3802.8,1391830.65
2016-11-04,3888.82,1395719.47
2016-11-05,4266.9,1399986.37
2016-11-06,773.26,1400759.63
2016-11-07,3810.46,1404570.09
2016-11-08,993.9,1405563.99
2016-11-09,479.97,1406043.96
2016-11-10,4723.48,1410767.44
2016-11-11,4944.3,1415711.74
2016-11-12,4914.94,1420626.68
2016-11-13,2945.14,1423571.82
2016-11-14,2774.06,1426345.88
2016-11-15,2145.72,1428491.6
2016-11-16,36.72,1428528.32
2016-11-17,142.68,1428671.0
2016-11-18,3958.93,1432629.93
2016-11-19,638.46,1433268.39
2016-11-20,3070.33,1436338.72
2016-11-21,1176.89,1437515.61
2016-11-22,317.04,1437832.65
2016-11-23,100.62,1437933.27
2016-11-24,6394.54,1444327.81
2016-11-25,7978.55,1452306.36
2016-11-26,8329.74,1460636.1
2016-11-27,1651.24,1462287.34
2016-11-28,3428.37,1465715.71
2016-11-29,300.59,1466016.3
2016-11-30,970.14,1466986.44
2016-12-01,7365.45,1474351.89
2016-12-02,4684.62,1479036.51
2016-12-03,5269.82,1484306.33
2016-12-04,944.29,1485250.62
2016-12-05,5267.0,1490517.62
2016-12-06,3878.28,1494395.9
2016-12-08,4709.1,1499105.0
2016-12-09,1855.48,1500960.48
2016-12-10,3459.71,1504420.19
2016-12-11,6102.25,1510522.44
2016-12-12,1981.12,1512503.56
2016-12-13,1194.09,1513697.65
2016-12-14,828.65,1514526.3
2016-12-15,2637.09,1517163.39
2016-12-16,628.54,1517791.93
2016-12-17,12185.13,1529977.06
2016-12-18,7051.35,1537028.41
2016-12-19,815.11,1537843.52
2016-12-20,134.54,1537978.06
2016-12-22,1043.13,1539021.19
2016-12-23,6965.86,1545987.05
2016-12-24,1938.26,1547925.31
2016-12-25,10488.06,1558413.37
2016-12-26,1829.42,1560242.79
2016-12-27,959.49,1561202.28
2016-12-29,1277.68,1562479.96
2016-12-30,773.77,1563253.73
2016-12-31,731.77,1563985.5
2017-01-01,1481.83,1565467.33
2017-01-02,2079.55,1567546.88
2017-01-03,2070.27,1569617.15
2017-01-06,33.74,1569650.89
2017-01-07,3395.59,1573046.48
2017-01-08,892.98,1573939.46
2017-01-09,274.49,1574213.95
2017-01-12,848.52,1575062.47
2017-01-13,4619.33,1579681.8
2017-01-14,1056.04,1580737.84
2017-01-15,2140.28,1582878.12
2017-01-16,6230.29,1589108.41
2017-01-19,2013.72,1591122.13
2017-01-20,767.84,1591889.97
2017-01-21,2546.64,1594436.61
2017-01-22,4212.37,1598648.98
2017-01-23,450.33,1599099.31
2017-01-24,418.67,1599517.98
2017-01-26,3055.28,1602573.26
2017-01-27,331.91,1602905.17
2017-01-28,1007.52,1603912.69
2017-01-29,294.84,1604207.53
2017-01-30,3749.34,1607956.87
2017-02-02,913.35,1608870.22
2017-02-03,922.33,1609792.55
2017-02-04,32.67,1609825.22
2017-02-05,2263.01,1612088.23
2017-02-06,904.35,1612992.58
2017-02-09,773.76,1613766.34
2017-02-10,227.1,1613993.44
2017-02-11,1241.52,1615234.96
2017-02-13,1058.43,1616293.39
2017-02-16,1337.44,1617630.83
2017-02-17,2964.82,1620595.65
2017-02-18,287.33,1620882.98
2017-02-19,1314.59,1622197.57
2017-02-20,1150.29,1623347.86
2017-02-21,47.9,1623395.76
2017-02-23,117.8,1623513.56
2017-02-24,1448.68,1624962.24
2017-02-25,430.49,1625392.73
2017-02-26,2847.65,1628240.38
2017-02-28,17.62,1628258.0
2017-03-02,1450.13,1629708.13
2017-03-03,2000.1,1631708.23
2017-03-04,228.82,1631937.05
2017-03-05,1240.02,1633177.07
2017-03-06,778.24,1633955.31
2017-03-07,166.59,1634121.9
2017-03-08,843.1,1634965.0
2017-03-09,710.8,1635675.8
2017-03-10,1252.95,1636928.75
2017-03-11,1973.71,1638902.46
2017-03-12,353.28,1639255.74
2017-03-13,4791.35,1644047.09
2017-03-14,49.62,1644096.71
2017-03-16,2014.38,1646111.09
2017-03-17,542.75,1646653.84
2017-03-18,1027.76,1647681.6
2017-03-19,2166.25,1649847.85
2017-03-20,899.57,1650747.42
2017-03-21,3332.64,1654080.06
2017-03-23,14816.07,1668896.13
2017-03-24,1257.3,1670153.43
2017-03-25,3567.03,1673720.46
2017-03-26,3252.88,1676973.34
2017-03-27,2933.52,1679906.86
2017-03-28,1504.7,1681411.56
2017-03-29,81.4,1681492.96
2017-03-30,656.41,1682149.37
2017-03-31,4981.01,1687130.38
2017-04-01,5972.99,1693103.37
2017-04-02,822.97,1693926.34
2017-04-03,32.53,1693958.87
2017-04-04,808.47,1694767.34
2017-04-06,114.42,1694881.76
2017-04-07,1971.29,1696853.05
2017-04-08,6401.93,1703254.98
2017-04-09,1626.71,1704881.69
2017-04-10,755.53,1705637.22
2017-04-11,319.81,1705957.03
2017-04-12,69.66,1706026.69
2017-04-13,1345.82,1707372.51
2017-04-14,652.93,1708025.44
2017-04-15,332.34,1708357.78
2017-04-16,944.43,1709302.21
2017-04-17,3431.46,1712733.67
2017-04-20,2033.24,1714766.91
2017-04-21,1254.56,1716021.47
2017-04-22,947.69,1716969.16
2017-04-23,1199.22,1718168.38
2017-04-24,928.56,1719096.94
2017-04-25,678.11,1719775.05
2017-04-26,61.61,1719836.66
2017-04-27,576.58,1720413.24
2017-04-28,795.3,1721208.54
2017-04-29,1053.26,1722261.8
2017-04-30,1390.13,1723651.93
2017-05-01,4108.37,1727760.3
2017-05-02,399.11,1728159.41
2017-05-03,1386.35,1729545.76
2017-05-04,1389.4,1730935.16
2017-05-05,185.12,1731120.28
2017-05-06,3183.37,1734303.65
2017-05-07,2549.47,1736853.12
2017-05-08,3658.55,1740511.67
2017-05-09,1078.22,1741589.89
2017-05-11,449.47,1742039.36
2017-05-12,970.38,1743009.74
2017-05-13,3066.38,1746076.12
2017-05-14,4182.06,1750258.18
2017-05-15,421.26,1750679.44
2017-05-16,221.02,1750900.46
2017-05-18,1830.51,1752730.97
2017-05-19,4919.18,1757650.15
2017-05-20,2997.58,1760647.73
2017-05-21,538.02,1761185.75
2017-05-22,336.56,1761522.31
2017-05-23,241.44,1761763.75
2017-05-25,886.03,1762649.78
2017-05-26,270.24,1762920.02
2017-05-27,2084.91,1765004.93
2017-05-28,1480.1,1766485.03
2017-05-29,691.11,1767176.14
2017-05-30,736.89,1767913.03
2017-06-01,5058.36,1772971.39
2017-06-02,135.71,1773107.1
2017-06-03,2952.04,1776059.14
2017-06-04,279.41,1776338.55
2017-06-05,491.11,1776829.66
2017-06-06,31.35,1776861.01
2017-06-08,2227.04,1779088.05
2017-06-09,939.13,1780027.18
2017-06-10,2513.34,1782540.52
2017-06-11,1580.89,1784121.41
2017-06-12,1679.97,1785801.38
2017-06-13,1156.02,1786957.4
2017-06-15,4057.51,1791014.91
2017-06-16,2724.19,1793739.1
2017-06-17,3896.67,1797635.77
2017-06-18,1031.16,1798666.93
2017-06-19,2115.94,1800782.87
2017-06-20,1028.23,1801811.1
2017-06-21,595.66,1802406.76
2017-06-22,579.02,1802985.78
2017-06-24,1287.61,1804273.39
2017-06-25,1508.35,1805781.74
2017-06-26,4224.14,1810005.88
2017-06-27,1644.91,1811650.79
2017-06-29,4521.99,1816172.78
2017-06-30,4721.98,1820894.76
2017-07-01,639.83,1821534.59
2017-07-02,169.19,1821703.78
2017-07-03,6963.4,1828667.18
2017-07-05,476.35,1829143.53
2017-07-06,380.38,1829523.91
2017-07-07,1620.25,1831144.16
2017-07-08,1980.26,1833124.42
2017-07-09,1671.21,1834795.63
2017-07-10,359.21,1835154.84
2017-07-11,1728.89,1836883.73
2017-07-12,3.82,1836887.55
2017-07-13,504.54,1837392.09
2017-07-14,3598.93,1840991.02
2017-07-15,2132.23,1843123.25
2017-07-16,316.64,1843439.89
2017-07-17,2191.87,1845631.76
2017-07-18,2106.79,1847738.55
2017-07-20,2283.21,1850021.76
2017-07-21,3685.94,1853707.7
2017-07-22,556.31,1854264.01
2017-07-23,898.19,1855162.2
2017-07-24,2399.96,1857562.16
2017-07-25,798.74,1858360.9
2017-07-26,2012.3,1860373.2
2017-07-27,1142.68,1861515.88
2017-07-28,1170.56,1862686.44
2017-07-29,1391.29,1864077.73
2017-07-30,523.38,1864601.11
2017-07-31,1558.03,1866159.14
2017-08-01,2085.65,1868244.79
2017-08-03,531.35,1868776.14
2017-08-04,20.07,1868796.21
2017-08-05,503.68,1869299.89
2017-08-06,1424.03,1870723.92
2017-08-07,3479.62,1874203.54
2017-08-10,1823.07,1876026.61
2017-08-11,708.73,1876735.34
2017-08-12,3693.08,1880428.42
2017-08-13,2643.16,1883071.58
2017-08-14,440.74,1883512.32
2017-08-15,1949.87,1885462.19
2017-08-16,80.56,1885542.75
2017-08-17,9517.29,1895060.04
2017-08-18,7078.48,1902138.52
2017-08-19,512.45,1902650.97
2017-08-20,692.95,1903343.92
2017-08-21,8551.05,1911894.97
2017-08-22,524.54,1912419.51
2017-08-23,4590.34,1917009.85
2017-08-24,685.06,1917694.91
2017-08-25,361.99,1918056.9
2017-08-26,190.66,1918247.56
2017-08-27,6190.54,1924438.1
2017-08-28,1443.63,1925881.73
2017-08-29,235.47,1926117.2
2017-08-31,3162.83,1929280.03
2017-09-01,1261.81,1930541.84
2017-09-02,9354.85,1939896.69
2017-09-03,1595.85,1941492.54
2017-09-04,5360.2,1946852.74
2017-09-05,327.04,1947179.78
2017-09-07,3848.57,1951028.35
2017-09-08,2184.33,1953212.68
2017-09-09,4356.06,1957568.74
2017-09-10,2506.65,1960075.39
2017-09-11,5564.01,1965639.4
2017-09-12,491.55,1966130.95
2017-09-13,15.92,1966146.87
2017-09-14,4367.35,1970514.22
2017-09-15,7285.03,1977799.25
2017-09-16,849.65,1978648.9
2017-09-17,4979.23,1983628.13
2017-09-18,1511.93,1985140.06
2017-09-19,1648.19,1986788.25
2017-09-20,7359.92,1994148.17
2017-09-21,338.17,1994486.34
2017-09-22,7871.21,2002357.55
2017-09-23,2395.79,2004753.34
2017-09-24,6450.46,2011203.8
2017-09-25,1412.21,2012616.01
2017-09-26,1486.58,2014102.59
2017-09-28,559.27,2014661.86
2017-09-29,1944.08,2016605.94
2017-09-30,540.76,2017146.7
2017-10-01,2978.47,2020125.17
2017-10-02,5418.02,2025543.19
2017-10-03,2504.48,2028047.67
2017-10-04,19.98,2028067.65
2017-10-05,6684.62,2034752.27
2017-10-06,1499.65,2036251.92
2017-10-07,2749.21,2039001.13
2017-10-08,608.36,2039609.49
2017-10-09,1496.59,2041106.08
2017-10-10,239.36,2041345.44
2017-10-12,5635.35,2046980.79
2017-10-13,8405.8,2055386.59
2017-10-14,134.33,2055520.92
2017-10-15,1017.94,2056538.86
2017-10-16,3473.6,2060012.46
2017-10-17,126.35,2060138.81
2017-10-19,2781.87,2062920.68
2017-10-20,1333.86,2064254.54
2017-10-21,4537.2,2068791.74
2017-10-22,15158.88,2083950.62
2017-10-23,3352.39,2087303.01
2017-10-24,529.08,2087832.09
2017-10-26,999.87,2088831.96
2017-10-27,1086.32,2089918.28
2017-10-28,408.73,2090327.01
2017-10-29,46.96,2090373.97
2017-10-30,4025.73,2094399.7
2017-10-31,523.93,2094923.63
2017-11-01,2921.43,2097845.06
2017-11-02,6294.39,2104139.45
2017-11-03,4536.94,2108676.39
2017-11-04,10668.1,2119344.49
2017-11-05,2355.06,2121699.55
2017-11-06,4288.75,2125988.3
2017-11-07,2413.38,2128401.68
2017-11-08,384.1,2128785.78
2017-11-09,4751.49,2133537.27
2017-11-10,4007.55,2137544.82
2017-11-11,1815.22,2139360.04
2017-11-12,2911.39,2142271.43
2017-11-13,6633.42,2148904.85
2017-11-14,834.66,2149739.51
2017-11-15,559.2,2150298.71
2017-11-16,4755.23,2155053.94
2017-11-17,13694.88,2168748.82
2017-11-18,1469.76,2170218.58
2017-11-19,7397.27,2177615.85
2017-11-20,2988.27,2180604.12
2017-11-21,2236.18,2182840.3
2017-11-22,35.71,2182876.01
2017-11-23,1153.11,2184029.12
2017-11-24,4959.64,2188988.76
2017-11-25,3666.16,2192654.92
2017-11-26,5048.17,2197703.09
2017-11-27,1618.25,2199321.34
2017-11-28,6912.94,2206234.28
2017-11-29,491.89,2206726.17
2017-11-30,6645.28,2213371.45
2017-12-01,5331.18,2218702.63
2017-12-02,9951.18,2228653.81
2017-12-03,1403.84,2230057.65
2017-12-04,2639.64,2232697.29
2017-12-05,1453.14,2234150.43
2017-12-06,10.68,2234161.11
2017-12-07,2916.51,2237077.62
2017-12-08,7643.04,2244720.66
2017-12-09,5470.39,2250191.05
2017-12-10,3873.56,2254064.61
2017-12-11,2823.97,2256888.58
2017-12-13,580.94,2257469.52
2017-12-14,3897.71,2261367.23
2017-12-15,306.89,2261674.12
2017-12-16,858.7,2262532.82
2017-12-17,2027.76,2264560.58
2017-12-18,3645.91,2268206.49
2017-12-19,1895.93,2270102.42
2017-12-20,377.74,2270480.16
2017-12-21,2140.94,2272621.1
2017-12-22,7442.02,2280063.12
2017-12-23,1926.78,2281989.9
2017-12-24,6233.05,2288222.95
2017-12-25,2698.93,2290921.88
2017-12-26,814.59,2291736.47
2017-12-27,177.64,2291914.11
2017-12-28,1657.35,2293571.46
2017-12-29,2915.53,2296486.99
2017-12-30,713.79,2297200.78
